,Etiquetas de fila,Suma de Meta 1 Unis,Suma de Meta 1 $
VIERNES,1/5/2026,28.972,590.587.116
SÃBADO,2/5/2026,83.492,1.590.169.995
DOMINGO,3/5/2026,26.402,510.382.505
LUNES,4/5/2026,119.576,2.337.296.123
MARTES,5/5/2026,114.934,2.251.732.842
MIÃRCOLES,6/5/2026,115.156,2.255.657.533
JUEVES,7/5/2026,116.246,2.267.582.341
VIERNES,8/5/2026,118.197,2.299.664.414
SÃBADO,9/5/2026,87.775,1.678.811.054
DOMINGO,10/5/2026,28.132,542.999.181
LUNES,11/5/2026,127.344,2.643.592.487
MARTES,12/5/2026,122.501,2.547.461.195
MIÃRCOLES,13/5/2026,123.366,2.581.797.221
JUEVES,14/5/2026,120.089,2.396.773.136
VIERNES,15/5/2026,120.343,2.395.268.544
SÃBADO,16/5/2026,87.682,1.691.629.817
DOMINGO,17/5/2026,28.537,572.718.647
LUNES,18/5/2026,122.514,2.421.260.145
MARTES,19/5/2026,118.264,2.352.434.154
MIÃRCOLES,20/5/2026,118.423,2.354.944.757
JUEVES,21/5/2026,119.614,2.370.935.210
VIERNES,22/5/2026,119.620,2.356.490.183
SÃBADO,23/5/2026,88.148,1.712.710.016
DOMINGO,24/5/2026,28.173,546.316.896
LUNES,25/5/2026,55.685,1.108.501.836
MARTES,26/5/2026,128.574,2.531.380.380
MIÃRCOLES,27/5/2026,128.678,2.531.714.570
JUEVES,28/5/2026,129.829,2.543.258.702
VIERNES,29/5/2026,129.850,2.530.845.915
SÃBADO,30/5/2026,94.890,1.818.475.175
DOMINGO,31/5/2026,28.246,549.884.141
,Total general,2.979.254,58.883.276.230
